"","komitet","procent"
"1","Liczba wyborców",384
"2","Liczba kart oddanych",269
"3","Liczba głosów ważnych",188
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.98
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",61.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.51
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.17
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.06
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.06
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.13
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.06
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.13
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.53
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.13
