"","komitet","procent"
"1","Liczba wyborców",423
"2","Liczba kart oddanych",244
"3","Liczba głosów ważnych",189
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.63
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.06
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.7
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.12
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.06
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.59
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.53
"16","KOMITET WYBORCZY LEWICA",1.06
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.53
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.65
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.06
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.59
