"","komitet","procent"
"1","Liczba wyborców",1270
"2","Liczba kart oddanych",515
"3","Liczba głosów ważnych",491
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.77
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.05
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.14
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.41
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.41
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.72
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.61
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.22
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.43
