"","komitet","procent"
"1","Liczba wyborców",1578
"2","Liczba kart oddanych",912
"3","Liczba głosów ważnych",726
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.67
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",50
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.41
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.5
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.87
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.55
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.69
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.28
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.55
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.28
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.96
