"","komitet","procent"
"1","Liczba wyborców",408
"2","Liczba kart oddanych",293
"3","Liczba głosów ważnych",200
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",24.5
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.5
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.5
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.5
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.5
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.5
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1
"16","KOMITET WYBORCZY LEWICA",0.5
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.5
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.5
