"","komitet","procent"
"1","Liczba wyborców",1424
"2","Liczba kart oddanych",695
"3","Liczba głosów ważnych",604
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.83
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.95
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.66
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.32
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.5
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.33
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.99
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.99
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.17
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.33
