"","komitet","procent"
"1","Liczba wyborców",908
"2","Liczba kart oddanych",623
"3","Liczba głosów ważnych",515
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.9
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.19
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.51
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.58
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.94
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.36
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.58
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.58
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.78
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.58
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
