"","komitet","procent"
"1","Liczba wyborców",1493
"2","Liczba kart oddanych",840
"3","Liczba głosów ważnych",748
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.84
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.23
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.22
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.34
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.13
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.53
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.34
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.4
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",17.91
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.4
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.13
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.34
