"","komitet","procent"
"1","Liczba wyborców",459
"2","Liczba kart oddanych",280
"3","Liczba głosów ważnych",232
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",0.43
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",78.88
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",6.9
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.86
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.86
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",3.02
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.29
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.86
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"16","KOMITET WYBORCZY LEWICA",0.43
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.86
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.86
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.29
