"","komitet","procent"
"1","Liczba wyborców",599
"2","Liczba kart oddanych",305
"3","Liczba głosów ważnych",242
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.68
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.44
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.7
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.41
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.24
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.31
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.41
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.41
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.41
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.24
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",5.79
