"","komitet","procent"
"1","Liczba wyborców",897
"2","Liczba kart oddanych",668
"3","Liczba głosów ważnych",417
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.67
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.47
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.96
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.07
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",38.13
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.44
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",5.04
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.24
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.72
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.92
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.96
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.72
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.72
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
