"","komitet","procent"
"1","Liczba wyborców",1848
"2","Liczba kart oddanych",1035
"3","Liczba głosów ważnych",975
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.13
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.82
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",52.31
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.62
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.44
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.1
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.72
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.44
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.21
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.33
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.51
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.54
