"","komitet","procent"
"1","Liczba wyborców",837
"2","Liczba kart oddanych",357
"3","Liczba głosów ważnych",273
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",51.28
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.52
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.12
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.37
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.37
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.37
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.47
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.37
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.37
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.2
