"","komitet","procent"
"1","Liczba wyborców",1382
"2","Liczba kart oddanych",723
"3","Liczba głosów ważnych",602
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.28
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.33
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.66
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.5
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.17
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.32
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.16
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.17
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.17
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.17
