"","komitet","procent"
"1","Liczba wyborców",776
"2","Liczba kart oddanych",520
"3","Liczba głosów ważnych",427
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.39
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.43
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.23
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.99
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.94
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.23
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",5.62
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.23
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.17
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",11.71
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.17
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.94
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.7
