"","komitet","procent"
"1","Liczba wyborców",1916
"2","Liczba kart oddanych",900
"3","Liczba głosów ważnych",787
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.02
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",24.02
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.38
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.51
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.51
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.91
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.76
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.64
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.14
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.51
"16","KOMITET WYBORCZY LEWICA",0.25
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",9.78
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.76
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.51
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.51
