"","komitet","procent"
"1","Liczba wyborców",1359
"2","Liczba kart oddanych",703
"3","Liczba głosów ważnych",584
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.52
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.68
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.44
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.73
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.88
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.34
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.34
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.51
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.25
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.51
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.54
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.54
