"","komitet","procent"
"1","Liczba wyborców",1804
"2","Liczba kart oddanych",729
"3","Liczba głosów ważnych",587
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.29
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.2
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.19
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.49
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.36
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.68
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.51
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.19
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.34
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.53
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.68
"16","KOMITET WYBORCZY LEWICA",0.85
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.53
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.02
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.02
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.02
