"","komitet","procent"
"1","Liczba wyborców",700
"2","Liczba kart oddanych",408
"3","Liczba głosów ważnych",331
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.6
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.91
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",51.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.67
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.91
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.72
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.6
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.6
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.91
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.51
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.6
"16","KOMITET WYBORCZY LEWICA",1.21
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.91
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.3
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.6
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.81
