"","komitet","procent"
"1","Liczba wyborców",2044
"2","Liczba kart oddanych",922
"3","Liczba głosów ważnych",639
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.66
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.34
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.31
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",29.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.54
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.41
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.63
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.47
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.63
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.63
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.66
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.47
"16","KOMITET WYBORCZY LEWICA",0.94
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.56
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.63
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.1
