"","komitet","procent"
"1","Liczba wyborców",538
"2","Liczba kart oddanych",313
"3","Liczba głosów ważnych",243
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.23
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",28.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.47
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.47
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",41.56
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.88
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.41
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.41
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.41
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.23
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.23
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.82
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.23
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.82
