"","komitet","procent"
"1","Liczba wyborców",2065
"2","Liczba kart oddanych",1288
"3","Liczba głosów ważnych",1037
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",69.14
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.58
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.93
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.58
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.77
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.19
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.16
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.58
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.87
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
