"","komitet","procent"
"1","Liczba wyborców",627
"2","Liczba kart oddanych",434
"3","Liczba głosów ważnych",338
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",52.07
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.78
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.93
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",3.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.18
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.59
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.18
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.18
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.3
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.3
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.89
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.89
