"","komitet","procent"
"1","Liczba wyborców",1707
"2","Liczba kart oddanych",836
"3","Liczba głosów ważnych",721
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.21
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.19
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.14
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.28
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.42
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.53
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.36
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.02
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.28
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.83
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.69
