"","komitet","procent"
"1","Liczba wyborców",1483
"2","Liczba kart oddanych",800
"3","Liczba głosów ważnych",596
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.9
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.92
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.01
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.88
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.67
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",9.4
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.34
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.67
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.5
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.51
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"16","KOMITET WYBORCZY LEWICA",0.17
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.51
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.84
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.84
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.85
