"","komitet","procent"
"1","Liczba wyborców",444
"2","Liczba kart oddanych",237
"3","Liczba głosów ważnych",182
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",37.36
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",20.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.55
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.44
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.18
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.55
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.55
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.55
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.65
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.1
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.55
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.1
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.1
