"","komitet","procent"
"1","Liczba wyborców",1147
"2","Liczba kart oddanych",626
"3","Liczba głosów ważnych",560
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.29
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.11
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.43
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.82
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.54
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.18
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.71
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.18
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.18
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.79
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY LEWICA",0.36
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.93
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.07
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.36
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.36
