"","komitet","procent"
"1","Liczba wyborców",1135
"2","Liczba kart oddanych",646
"3","Liczba głosów ważnych",517
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.83
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.13
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",53.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",8.9
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.19
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.39
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.58
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.77
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.39
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.19
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.19
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.77
