"","komitet","procent"
"1","Liczba wyborców",331
"2","Liczba kart oddanych",210
"3","Liczba głosów ważnych",166
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",25.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.49
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.2
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.6
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.2
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.6
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
