"","komitet","procent"
"1","Liczba wyborców",1724
"2","Liczba kart oddanych",925
"3","Liczba głosów ważnych",766
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",37.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.8
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.91
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.28
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.23
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.39
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.26
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.52
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.17
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.26
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.17
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.65
"16","KOMITET WYBORCZY LEWICA",0.52
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.78
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.13
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.57
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.65
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.96
