"","komitet","procent"
"1","Liczba wyborców",960
"2","Liczba kart oddanych",442
"3","Liczba głosów ważnych",288
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.04
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.12
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.69
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.74
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.69
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.35
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.39
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.39
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.74
