"","komitet","procent"
"1","Liczba wyborców",1039
"2","Liczba kart oddanych",480
"3","Liczba głosów ważnych",379
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.22
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.03
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.37
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.15
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.26
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.79
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.26
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.79
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.26
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.53
