"","komitet","procent"
"1","Liczba wyborców",624
"2","Liczba kart oddanych",388
"3","Liczba głosów ważnych",253
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",60.47
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.4
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.16
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.49
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.77
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.4
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.58
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.79
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.58
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.79
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.58
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.4
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.19
