"","komitet","procent"
"1","Liczba wyborców",1021
"2","Liczba kart oddanych",612
"3","Liczba głosów ważnych",430
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.98
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.56
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.16
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.26
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.47
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.86
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.16
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.7
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.23
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.47
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.23
