"","komitet","procent"
"1","Liczba wyborców",2128
"2","Liczba kart oddanych",1238
"3","Liczba głosów ważnych",1208
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.76
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.57
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.83
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",52.15
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.19
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.41
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.66
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.37
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.65
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.08
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.41
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.32
