"","komitet","procent"
"1","Liczba wyborców",373
"2","Liczba kart oddanych",272
"3","Liczba głosów ważnych",208
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.6
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.85
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.46
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.96
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.44
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.96
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.44
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.48
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.48
"16","KOMITET WYBORCZY LEWICA",0.96
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.92
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",7.21
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.92
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.96
