"","komitet","procent"
"1","Liczba wyborców",710
"2","Liczba kart oddanych",199
"3","Liczba głosów ważnych",150
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.67
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.33
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.33
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.67
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2
