"","komitet","procent"
"1","Liczba wyborców",530
"2","Liczba kart oddanych",278
"3","Liczba głosów ważnych",195
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.13
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.41
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.51
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.9
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.95
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.54
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.03
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.05
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.56
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.03
"16","KOMITET WYBORCZY LEWICA",0.51
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",9.23
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.51
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",3.08
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.56
