"","komitet","procent"
"1","Liczba wyborców",2290
"2","Liczba kart oddanych",1416
"3","Liczba głosów ważnych",1100
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.27
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.09
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.55
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.82
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.64
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",6.45
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.73
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.45
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.73
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.64
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.82
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.73
