"","komitet","procent"
"1","Liczba wyborców",591
"2","Liczba kart oddanych",219
"3","Liczba głosów ważnych",176
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.91
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.14
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",32.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.32
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.57
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.14
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.14
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.98
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.57
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.7
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.27
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",4.55
