"","komitet","procent"
"1","Liczba wyborców",747
"2","Liczba kart oddanych",397
"3","Liczba głosów ważnych",341
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.78
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.52
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.17
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.85
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.17
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.17
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.29
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.17
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",16.42
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.47
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.59
