"","komitet","procent"
"1","Liczba wyborców",1426
"2","Liczba kart oddanych",625
"3","Liczba głosów ważnych",575
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.52
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.74
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.17
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.26
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.35
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.17
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.78
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.7
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.17
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.17
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.17
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.65
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.17
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.7
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.52
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.57
