"","komitet","procent"
"1","Liczba wyborców",1802
"2","Liczba kart oddanych",1054
"3","Liczba głosów ważnych",878
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.45
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",61.5
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.18
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.68
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.68
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.46
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.57
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.11
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.46
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.11
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.23
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.23
