"","komitet","procent"
"1","Liczba wyborców",1624
"2","Liczba kart oddanych",643
"3","Liczba głosów ważnych",591
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.34
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.06
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.68
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",33.67
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.43
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.85
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.51
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.85
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.37
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.68
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.37
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.18
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.03
