"","komitet","procent"
"1","Liczba wyborców",2411
"2","Liczba kart oddanych",1062
"3","Liczba głosów ważnych",924
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.36
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.23
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.87
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.08
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.54
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"16","KOMITET WYBORCZY LEWICA",0.32
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.39
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.43
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.19
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.52
