"","komitet","procent"
"1","Liczba wyborców",786
"2","Liczba kart oddanych",355
"3","Liczba głosów ważnych",219
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.16
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",49.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.46
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.68
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.61
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.91
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.37
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.46
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.37
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.91
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.57
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.83
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.37
