"","komitet","procent"
"1","Liczba wyborców",1324
"2","Liczba kart oddanych",548
"3","Liczba głosów ważnych",458
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",23.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.09
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.03
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.22
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.22
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.87
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.44
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.44
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.66
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.75
