"","komitet","procent"
"1","Liczba wyborców",1685
"2","Liczba kart oddanych",782
"3","Liczba głosów ważnych",689
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",37.59
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.45
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.77
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.58
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.58
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.58
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.44
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.45
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.45
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.44
"16","KOMITET WYBORCZY LEWICA",1.31
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.03
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.32
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.31
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.76
