"","komitet","procent"
"1","Liczba wyborców",2306
"2","Liczba kart oddanych",1409
"3","Liczba głosów ważnych",1031
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",67.8
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.19
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.43
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.89
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.68
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.07
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.58
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.1
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.68
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.78
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.58
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
