"","komitet","procent"
"1","Liczba wyborców",1541
"2","Liczba kart oddanych",576
"3","Liczba głosów ważnych",508
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.06
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",6.69
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.98
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",29.53
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.4
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.98
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.98
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.18
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.2
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.79
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.57
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"16","KOMITET WYBORCZY LEWICA",0.39
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.3
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.18
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.98
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.57
