"","komitet","procent"
"1","Liczba wyborców",1548
"2","Liczba kart oddanych",762
"3","Liczba głosów ważnych",743
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.02
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.1
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.4
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.11
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.62
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.27
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.52
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.13
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.13
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.4
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.88
