"","komitet","procent"
"1","Liczba wyborców",969
"2","Liczba kart oddanych",326
"3","Liczba głosów ważnych",326
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.66
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.93
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.61
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.5
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",38.96
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.68
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.84
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.31
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.76
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.92
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.92
