"","komitet","procent"
"1","Liczba wyborców",1324
"2","Liczba kart oddanych",741
"3","Liczba głosów ważnych",595
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",51.6
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.62
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.34
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.17
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.68
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.84
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.19
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"16","KOMITET WYBORCZY LEWICA",0.34
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.84
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.5
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.67
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.85
