"","komitet","procent"
"1","Liczba wyborców",446
"2","Liczba kart oddanych",251
"3","Liczba głosów ważnych",191
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.33
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.93
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.57
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.38
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.42
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.05
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.52
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.52
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.09
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.52
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.09
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.05
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.52
