"","komitet","procent"
"1","Liczba wyborców",751
"2","Liczba kart oddanych",355
"3","Liczba głosów ważnych",283
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.95
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.91
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.63
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.47
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.06
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.41
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.41
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.35
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.83
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.35
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.77
