"","komitet","procent"
"1","Liczba wyborców",1354
"2","Liczba kart oddanych",548
"3","Liczba głosów ważnych",432
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",3.01
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.14
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.39
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.08
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.16
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.46
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.69
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"16","KOMITET WYBORCZY LEWICA",0.23
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.69
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.93
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.23
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.23
