"","komitet","procent"
"1","Liczba wyborców",637
"2","Liczba kart oddanych",383
"3","Liczba głosów ważnych",272
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.91
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.74
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.82
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.65
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.74
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.37
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.37
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.21
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.74
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.37
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.68
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.57
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.37
