"","komitet","procent"
"1","Liczba wyborców",714
"2","Liczba kart oddanych",385
"3","Liczba głosów ważnych",346
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",3.47
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.05
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.29
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.39
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.58
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.29
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.45
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.45
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.58
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.58
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.58
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.31
