"","komitet","procent"
"1","Liczba wyborców",2136
"2","Liczba kart oddanych",1011
"3","Liczba głosów ważnych",959
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.95
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.19
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",47.55
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.98
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.63
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.1
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.63
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.69
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.36
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.42
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.83
