"","komitet","procent"
"1","Liczba wyborców",1558
"2","Liczba kart oddanych",675
"3","Liczba głosów ważnych",600
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.83
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.67
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.17
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.17
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.5
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.5
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.67
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.83
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.5
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"16","KOMITET WYBORCZY LEWICA",0.67
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.17
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.67
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.67
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.17
