"","komitet","procent"
"1","Liczba wyborców",676
"2","Liczba kart oddanych",385
"3","Liczba głosów ważnych",282
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.6
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",23.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.7
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.77
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.35
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.06
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.13
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.35
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.42
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.77
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.77
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.77
