"","komitet","procent"
"1","Liczba wyborców",1923
"2","Liczba kart oddanych",1391
"3","Liczba głosów ważnych",883
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.59
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",69.99
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",6.23
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.13
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.45
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.91
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.11
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.68
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.57
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.11
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.79
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.45
