"","komitet","procent"
"1","Liczba wyborców",641
"2","Liczba kart oddanych",427
"3","Liczba głosów ważnych",328
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.98
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.54
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.66
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.22
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.61
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.61
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.61
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.61
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.22
