"","komitet","procent"
"1","Liczba wyborców",762
"2","Liczba kart oddanych",352
"3","Liczba głosów ważnych",244
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.28
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.23
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.2
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.3
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.82
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.46
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.41
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.41
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.23
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.82
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.41
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.41
